i,f,tau_if
45,15,3.1983497521595725e-06
45,16,3.087661869756023e-06
45,17,5.2028067447596564e-05
45,18,2.337360063125682e-05
45,19,4.192503360673189e-06
45,20,2.630791223988379e-05
45,21,4.722656437721317e-07
45,22,32017011540.252438
46,0,1.5099795965155473e-06
46,1,4.0521532835842487e-07
46,2,3.5209125698827157e-06
46,3,4.33210476405927e-06
46,4,3.9314755251718075e-06
46,5,3.5588730707771945e-06
46,6,6.104779237242711e-06
46,7,4.2612036412336455e-06
46,8,4.604542928263757e-06
46,9,1.8187442751090758e-05
46,10,5.1978808038138536e-06
46,11,7.140088850118121e-06
46,12,8.360691224832792e-06
46,13,9.0816364333038e-06
46,14,1.646076681193995e-05
46,15,8.931202672140583e-06
46,16,3.168079172313941e-06
46,17,6.6858671992549696e-06
46,18,4.624585856727796e-05
46,19,3.389469384651975e-05
46,20,2.8443224955290233e-06
46,21,7.63273645377403e-07
46,22,7054842655355.21
47,0,2.258593882318778e-06
47,1,4.668588277763018e-07
47,2,1.8957532576794338e-06
47,3,4.33292266625919e-06
47,4,4.0176321382561524e-05
47,5,3.956343977003852e-06
47,6,5.238335514495111e-06
47,7,8.812111519085617e-06
47,8,4.725453124929788e-06
47,9,8.787305421069168e-06
47,10,3.838524737729211e-06
47,11,6.636580222043567e-06
47,12,1.909754367531891e-05
47,13,3.097262751705443e-06
47,14,0.0002632824985042526
47,15,3.2765415449925745e-05
47,16,5.485812488025679e-06
47,17,4.067253640320194e-06
47,18,8.865239410379244e-05
47,19,6.005787956570632e-05
47,20,0.0001544760946280966
47,21,5.042853370519883e-07
47,22,51119119507.849815
48,0,3.4322588860746243e-06
48,1,5.878569574105215e-07
48,2,6.297565630458737e-07
48,3,4.736216685977287e-06
48,4,1.3377049997270524e-05
48,5,3.198674845904845e-06
48,6,5.206456161212016e-06
48,7,2.3445539889254908e-05
48,8,5.242163214582214e-06
48,9,7.1856219743609095e-06
48,10,1.1526043922976392e-05
48,11,6.635319730324507e-06
48,12,1.0859569946577362e-05
48,13,5.169498619902507e-06
48,14,4.931018090186223e-06
48,15,2.2203327851034983e-05
48,16,2.785142007269637e-05
48,17,4.261632836172277e-06
48,18,1.2761706451503438e-05
48,19,5.727569513473483e-06
48,20,0.000403196796822926
48,21,5.121048201676024e-07
48,22,11130939234.494253
48,47,0.07597588254385346
49,0,5.376855597418102e-06
49,1,7.794037427597333e-07
49,2,4.50607843219783e-07
49,3,5.494000079482962e-06
49,4,1.0250195578483462e-05
49,5,1.415084054186964e-06
49,6,5.845721490645269e-06
49,7,1.2498496535421111e-05
49,8,2.343129666948016e-06
49,9,7.2567685334495295e-06
49,10,2.8485063264458846e-05
49,11,3.2145355300338934e-06
49,12,9.76373464573375e-06
49,13,7.711411482464878e-05
49,14,3.035283213284662e-06
49,15,8.396056562038004e-06
49,16,3.954628336097333e-05
49,17,1.0627074105173195e-05
49,18,4.6624621095910235e-06
49,19,0.0002026883420553567
49,20,4.072833756593307e-06
49,21,6.335186705454307e-07
49,22,54637439654.578255
49,47,0.004534545550304029
49,48,0.10581762522840277
50,0,8.433908291268272e-06
50,1,1.0963582924881526e-06
50,2,4.964923091851794e-07
50,3,1.6421910672977823e-06
50,4,9.972986775571435e-06
50,5,2.58523647511987e-06
50,6,5.366718616237053e-06
50,7,1.0861844412544256e-05
50,8,3.474421092395655e-06
50,9,8.479799450429194e-06
50,10,1.6057331920811138e-05
50,11,3.1951057483609993e-06
50,12,1.000170233691349e-05
50,13,2.190216081087501e-05
