i,f,tau_if
28,25,721.4287833209988
28,26,76.71427891198007
28,27,275.8717338176841
29,0,418628861575789.94
29,1,10107002267401.25
29,2,7315764520997.429
29,3,6260401777575.688
29,4,1870975502286.5747
29,5,1250258731301.1807
29,6,5776208204442.195
29,7,5576515786408.556
29,8,220206538888.3658
29,9,86650177016.08932
29,10,1723991208.123757
29,11,125180883.07044525
29,12,52946296.100284226
29,13,23885552.604714498
29,14,132297575.01327015
29,15,2347956.4275628314
29,16,32884301.395452213
29,17,80871479.3880009
29,18,15249.427227954213
29,19,1803.809415860617
29,20,75.79425516749434
29,21,418.2993159352513
29,22,308.95641475528055
29,23,190.01993723131937
29,24,300.9579347581021
29,25,331.17893174094354
29,26,915.4071544146151
29,27,837.5048390865933
29,28,276.0300628691811
30,0,632233694207466.4
30,1,6367652281446.129
30,2,5426351526112.827
30,3,1286107557008.944
30,4,373767165541.37665
30,5,630580869652.2819
30,6,5011395959712.112
30,7,1327520134218.5452
30,8,90821759336305.77
30,9,245246997122.17422
30,10,24698845387.534084
30,11,200603052.85967165
30,12,91975613.46274424
30,13,95932640.21834506
30,14,82527308.4030697
30,15,331415116.2012531
30,16,1271963.4612685754
30,17,17788906.12078706
30,18,25014.33870727786
30,19,8818.317513539616
30,20,751.783760273693
30,21,775.0150547788958
30,22,400.4975018671856
30,23,167.2414786897304
30,24,185.89816656389877
30,25,172.7104560826999
30,26,801.1859548049864
30,27,667.9018092078138
30,28,1226.7164156393762
30,29,210.9120424133603
31,0,434765567422684.5
31,1,141177736182614.2
31,2,3237748819158.41
31,3,8817949967978.346
31,4,7369420812123.419
31,5,380606906216.61285
31,6,2660591799484.9814
31,7,1546787553497.976
31,8,782603453405.4988
31,9,118032601220.45468
31,10,208181080618.4907
31,11,514222764.5681251
31,12,44473090.99284004
31,13,73231945.3144005
31,14,52710655.919111125
31,15,29584628.58577962
31,16,16177242.027520617
31,17,2415981.5620748694
31,18,69443.78383903555
31,19,18060.688435314984
31,20,2902.683169344429
31,21,1097.0519329121207
31,22,571.6887832001102
31,23,213.4893965975258
31,24,157.254535379882
31,25,69.83522884196992
31,26,398.68146730219047
31,27,350.585190164344
31,28,1789.766065578284
31,29,482.6567707877754
31,30,206.09933934741642
32,0,1670495616193586.5
32,1,94737573320024.02
32,2,14845496150474.47
32,3,14233106325218.67
32,4,11347606671000.135
32,5,7240729650813.7705
32,6,1177774863253.6763
32,7,3708942634749.9004
32,8,617523134264.0449
32,9,118642393671.8502
32,10,211517377768.4141
32,11,1590016531.2071154
32,12,109706248.98075901
32,13,34302025.567906216
32,14,27015775.914456576
