i,f,tau_if
27,30,2690011946.9932275
27,32,462546.203332017
27,33,2337.2665360216592
27,34,5549496875374.662
27,35,18066.117526727056
27,36,762308.7797733268
27,37,329470785735.8685
27,38,2309585.844368831
27,39,6328667598.694725
27,40,1100285.0465509596
27,41,8498.54419023655
27,42,31634462291.42606
27,43,980330.5271419998
27,44,1735824.0443520122
27,46,159082005.22313482
27,47,9889.282047280682
27,48,395821.834725325
27,49,40220.11787474364
27,50,24482.3854018092
27,51,15599.461323132487
28,0,2744760.779190592
28,1,8992.633338577933
28,2,12115.189025640922
28,3,623.3408445296211
28,4,181.59410342587987
28,5,47.66499444183633
28,6,44.65522400375777
28,7,50.85863913171859
28,8,3919237024.0659137
28,9,10.302568497609693
28,10,36.21498795861845
28,11,151055546419.21497
28,12,0.5476199486765073
28,13,0.3620049497457285
28,14,2980212982.083542
28,15,0.4041439697229257
28,16,99164804.5013555
28,17,0.5918069625686438
28,18,3.0286521738724113
28,19,2926606042.917246
28,20,7.627008501233221
28,21,162149056.6708143
28,22,464.4582672720076
28,23,96.18796998748239
28,24,576350645.3443099
28,25,959385496.0194707
28,26,952.5037585994396
28,27,103024237.22347035
28,29,16560311.542527834
28,30,67423461530365.086
28,32,3227018673.679895
28,33,3309.9232092442658
28,34,3507674.803758937
28,35,578271.8945550398
28,36,14910.01250951323
28,37,577830694692.3444
28,38,1220315.8177336294
28,39,2706897.8187040314
28,40,74408770.18132205
28,41,30854.708882143244
28,42,2723914.852090262
28,43,7017.219508927038
28,44,14902463.37719625
28,46,6800158.889496115
28,47,241608.4846246052
28,48,925320.4335559899
28,49,22692.598901873876
28,50,13089.57500666027
28,51,158201010.29045966
29,0,477598.18865094695
29,1,176832.2475789503
29,2,48754.54267190027
29,3,1035296.6625564352
29,4,2306.8082802393556
29,5,1207.3314221796543
29,6,232.62011697605763
29,7,57.42624019084903
29,8,3946356906.848569
29,9,27.373198421190246
29,10,10.805940061941854
29,11,169012557.03809974
29,12,5.487549288956699
29,13,5.197048002050926
29,14,1887867113.694778
29,15,1.7566851982760343
29,16,3.1904371277602964e+16
29,17,1.1777850302177886
29,18,11.754393839309119
29,19,11812138113.697464
29,20,55.20311909626062
29,21,642938535.1673049
29,22,3876.0054655269996
29,23,1.1773873767833503
29,24,177072641.9418885
29,25,26564340432.149643
29,26,4.663260638665398
29,27,37708022.54816262
29,28,5330565.1187744755
29,30,8034329624.532386
29,32,94554148.67099206
29,33,1613143492.3129056
29,35,122628208.59005566
29,37,22557646.771099046
30,0,7686.356157792375
30,1,612.239213779408
30,2,284.5550255402467
30,3,20.626851877266127
30,4,62.27158154916264
30,5,44.34755143400724
30,6,11.975205999367171
30,7,7.3983835977273635
30,8,398873991.7760902
30,9,4.667642088390351
30,10,0.6142298939366786
30,11,33345571703.3597
30,12,0.38496384917014903
30,13,0.4082158251987885
30,14,3137099765.843889
30,15,0.9900178029504928
30,16,826864659.6366826
30,17,6.997734531480994
30,18,11.66819056662492
30,19,7642510436.7371
30,20,51.106742315834055
30,21,61206388541.404655
30,22,588.3661710236622
30,23,7222.890548797912
30,24,1288250041.2728884
30,25,181172034.9565026
30,26,283657.6120560734
30,27,217147701073.49112
30,28,63429891941779.59
30,29,112835767503.35165
30,32,2802185667.1038094
30,33,47880827052.09893
30,34,201447942.31380066
30,35,1351818947325.2974
30,36,4320174976.268485
30,37,1028105.7501530339
30,38,1933115959.226855
30,39,12228513.093197491
30,40,748404.9937440985
30,41,2528064.4351210888
30,42,12442592674.40115
30,43,988355.7382543875
30,44,34521054.180165544
30,46,1205855184.675953
30,47,9681402.981056746
30,48,159103401853.44363
30,49,27579922.943526275
30,50,480757580.7810154
30,51,237578630.92634955
30,52,7347993.628126021
30,54,244339786.75773638
30,56,76417545468.43956
31,0,6.079021298691178e-07
31,1,0.000728555935603928
31,2,0.0005921133803291638
31,3,0.2355682109198599
31,4,0.6404017037007148
31,5,24.748209569774474
31,6,399.6960608358474
31,7,1258.635005053228
31,8,0.2578605841021738
31,9,1888.7072576890534
31,10,3358.2637562208292
31,11,470.5373468719186
31,12,5806.0265585790385
31,13,9686.135832792377
31,14,424467.1192378905
31,15,23693.0143252069
31,16,45114254.18373377
31,17,60868.19584765072
31,18,176276.91521538497
31,19,41055764.63007944
31,20,452972.98092155176
31,21,907459.5809634287
31,22,1076505.7375276068
31,23,9673327.127343066
31,24,22610.89330478453
31,25,230709452303.54413
31,26,54568950.213254064
31,27,75591.2375937869
