i,f,tau_if
34,18,4.206937480722086
34,19,748.7355752309875
34,20,16647.09912048311
34,21,50738.82318083419
34,22,547576.6335582301
34,23,7385231.8304447895
34,24,5847192.170870735
34,25,7947023.612290404
34,26,15781556.563756395
34,27,22204227.984451815
34,28,43675896.58034058
34,29,1300547053.8476596
34,30,124319516.33551902
34,32,72203002.88891722
34,33,2283826844181.133
34,35,8928090691667.629
35,1,628598311020269.1
35,2,363707811618967.75
35,3,1.6648602549356542e+16
35,4,1.3215545751475726e+16
35,5,74261597367055.69
35,6,12490788572.77414
35,7,957160233.833222
35,8,66638377.73149511
35,9,6644451.35574266
35,10,946050.6354052965
35,11,177935.62410089077
35,12,41988.90740416387
35,13,11965.27150642122
35,14,3930.6532620563253
35,15,1403.0973854019146
35,16,516.1835071768318
35,17,191.82373419154044
35,18,73.93009765061312
35,19,31.44629871584969
35,20,15.690145254132718
35,21,9.227934889775295
35,22,5.784539253707651
35,23,3.2774867638143568
35,24,1.5279704991173206
35,25,0.6385573006904111
35,26,0.2954340664016714
35,27,0.1657217647974531
35,28,0.09724757640922559
35,29,0.04897797132058781
35,30,0.025571585948093414
35,31,39992285233846.7
35,32,0.027254053274579117
35,33,0.3006993651675137
35,34,63123412214.22951
36,0,0.06507947793972085
36,1,0.004363872285420171
36,2,0.0006269617715036575
36,3,0.0001468655821389533
36,4,5.0983446775185034e-05
36,5,2.5512130768830205e-05
36,6,1.894472122157826e-05
36,7,2.3828404995478932e-05
36,8,8.343626682597767e-05
36,9,0.007539698329463315
36,10,8.139358914818508e-05
36,11,4.5858887268451446e-05
36,12,5.822509434309479e-05
36,13,0.00012044872947504914
36,14,0.00037380585253093447
36,15,0.00177777268600807
36,16,0.014590322403335165
36,17,0.3156945312558532
36,18,68.49434900677424
36,19,62.02011386747927
36,20,2048.453944060958
36,21,11452954.968851013
36,22,238504.2148370293
36,23,1544279.7419249914
36,24,191305439.69144893
36,25,160512.7749468527
36,26,217903.5423558566
36,27,45982.90242398294
36,28,43188.77196193361
36,29,63350.91605518897
36,30,128615.58515200787
36,32,394129.4273044467
36,33,3231900.695265971
36,35,406623564.9031543
36,38,4.2815501967543014e+17
36,40,265856381318273.97
37,0,4.880665528233233e-07
37,1,1.5844945662352365e-06
37,2,0.0010317198616396845
37,3,2.9490192663065834e-06
37,4,1.6050235624026634e-06
37,5,1.6757005611518274e-06
37,6,2.361521064082767e-06
37,7,3.96681650618458e-06
37,8,7.469988663385434e-06
37,9,1.522068207228349e-05
37,10,3.281307196702199e-05
37,11,7.37316785368954e-05
37,12,0.0001709051306936619
37,13,0.00040567002819746315
37,14,0.0009809327893502777
37,15,0.0024073099315797416
37,16,0.005980071806087727
37,17,0.015010017396839794
37,18,0.038025407927373835
37,19,0.09717643508532851
37,20,0.25053377775409175
37,21,0.6520325994902021
37,22,1.7153199631480136
37,23,4.571143020009056
37,24,12.37974438475002
37,25,34.23492720043269
37,26,97.34922111674848
37,27,287.65231177480166
37,28,897.9039649888583
37,29,3043.278576954422
37,30,11799.038966278971
37,32,60417.38988143887
37,33,543524.4720143947
37,35,63506538.41552083
37,38,248916242994.24924
37,40,20626756482.521034
37,42,312262037871.9304
37,44,17416378362846.537
37,46,285012984365.1404
37,47,41939016065349.98
37,49,38449816472257.14
38,2,446884649938330.5
38,3,4.7202434502923736e+16
38,4,7698740692002339.0
38,5,801973159946833.2
38,6,18976718573.052605
38,7,2407876492.600513
38,8,168336754.0138898
38,9,14873914.992158735
38,10,1897658.5634263512
38,11,326408.741880286
38,12,71354.90855929603
38,13,19082.305883676665
38,14,6012.712187604307
38,15,2122.651089726367
38,16,792.97387436562
38,17,301.1574727182651
38,18,116.20484587937295
38,19,47.54807990044938
38,20,21.999952941681038
38,21,12.01872159659956
38,22,7.520473540587315
38,23,4.732095942591522
38,24,2.5763551317877433
38,25,1.1688198577788729
38,26,0.5099119021421883
38,27,0.25838096043307746
38,28,0.15476456684643064
38,29,0.09101409412333081
38,30,0.04587998680501603
38,31,165640558374.25998
38,32,0.026267713877816866
38,33,0.03330295670556813
38,34,35672853.570043646
38,35,0.5175391502909916
38,36,182474702269.76913
38,37,135610119720.43839
39,0,0.004803908602715322
39,1,0.00042395388769242415
39,2,8.284849573503954e-05
39,3,2.7752089779491392e-05
39,4,1.4995629207197446e-05
39,5,1.3861889269935187e-05
39,6,3.0510221820771147e-05
39,7,0.013647499352370107
39,8,6.284913338721425e-05
39,9,0.0004044466885330267
39,10,0.00011573459301841966
39,11,0.00018173032408781408
39,12,0.0010100783993881677
39,13,8.599056383517887e-05
39,14,7.89341762115719e-05
39,15,0.00014887420231843247
39,16,0.0004668009709940618
39,17,0.002436635218167492
39,18,0.02423791825795754
