i,f,tau_if
25,14,0.0003404342321639433
25,15,1.1138857073876496
25,16,0.31559188571220415
25,17,15.888704056350486
25,18,0.0013379773290710952
25,19,3.066860592918238
25,20,2554.1947982354413
25,21,1.8037627281251893
25,22,3.4489197656048165
25,23,0.06975159554580898
25,24,1166943662.7142215
26,0,2345.277466693894
26,1,59.3725188200805
26,2,12.251559472794064
26,3,1.8404725418807983
26,4,0.15807847967995844
26,5,114056.72605700088
26,6,0.04911225190013163
26,7,7562.1129778882905
26,8,0.035669826715659034
26,9,3259.4483461371674
26,10,0.10081212881736924
26,11,10107.644518310859
26,12,1.93275333002081
26,13,6849.380946546102
26,14,0.20623741912650617
26,15,2712.452226823606
26,16,0.3529193243291362
26,17,274.82936120546833
26,18,0.06508483461082584
26,19,83999.45251293837
26,20,0.1391902014342579
26,21,0.026582461942408302
26,22,0.0404374335795754
26,23,0.019916127100115
26,24,116792369.14725418
26,25,0.34238952102795484
27,0,0.15689299165936516
27,1,0.014467246499546591
27,2,0.0021111838941115335
27,3,0.00047013429412854767
27,4,0.00013613546039362582
27,5,33.43139413416332
27,6,5.9447137188979376e-05
27,7,9.854787579380115
27,8,5.197406910171109e-05
27,9,2.5939144033334727
27,10,0.00011202914772422549
27,11,1.9695499797113838
27,12,0.06018205061643685
27,13,77.34844542892431
27,14,0.00031580936217769627
27,15,2.4839120730650674
27,16,0.00046625112774657443
27,17,0.7431295523991858
27,18,0.012118482095525763
27,19,5.41914648356925
27,20,3.285679178612981
27,21,0.0014375483205240683
27,22,126.59757196722904
27,23,0.24217932329071756
27,24,5742.803580218243
27,25,3.4914594781606425
27,26,0.0930822431256979
28,0,3824.4938147418234
28,1,549.1139214104817
28,2,33.19433342314706
28,3,18.48995698496109
28,4,1.5818372555356084
28,5,1939283.425237304
28,6,0.4349753085753698
28,7,729357.9356798163
28,8,0.06890445768718689
28,9,5573.40873199974
28,10,0.052371579757968335
28,11,1614.90787676629
28,12,0.22206417911255133
28,13,2499.087884059642
28,14,0.8387850257913282
28,15,4772.737757382099
28,16,0.23415787870846205
28,17,1714.6958152276052
28,18,0.321499632187211
28,19,98.49165880877126
28,20,61.28259194987995
28,21,0.05474478865872579
28,22,0.09130002057599557
28,23,0.024968810926261856
28,24,583.0059623309692
28,25,0.02635861761556991
28,26,0.019966273181902746
28,27,0.16173633290442996
29,0,5.316383864166972e-07
29,1,8.46353950535527e-08
29,2,5.072627886787792e-07
29,3,5.026867892064691e-06
29,4,6.848810336938139e-05
29,5,2.7775519452052204e-05
29,6,0.0009775930257742923
29,7,0.0009594066025267647
29,8,0.013566920615404291
29,9,0.00031701858725817576
29,10,0.10221812197096555
29,11,0.00016393907384026918
29,12,0.7878514885519544
29,13,0.00022233667591760607
29,14,1.2978179320902072
29,15,0.0004658489198791165
29,16,1.4778125215687932
29,17,0.0012390773330488315
29,18,1.5106412183780207
29,19,0.004145855114030092
29,20,0.017116972905746375
29,21,3.503391274784434
29,22,0.09910950113170934
29,23,46.87520698604544
29,24,0.011774377379591031
29,25,0.8719894834018592
29,26,2388.950615748872
29,27,64.23043873397945
29,28,61566235.842363566
30,0,0.3312979498283344
30,1,0.023415291878136096
30,2,0.004792249665003299
30,3,0.000966081253469174
30,4,0.00023390476304627623
30,5,47.72864373119422
30,6,8.672183470758812e-05
30,7,12.923349525974485
30,8,5.433553272048476e-05
30,9,2.541802004830745
30,10,5.603570076966834e-05
30,11,1.0471610232602329
30,12,0.00019441543520369684
30,13,1.3735108316860583
30,14,0.2514196511586742
30,15,25.505216595637403
30,16,0.00024936600653362726
30,17,1.0804615300924294
30,18,0.0007799694239055656
30,19,0.6743810175222568
30,20,7.410355985289655
30,21,0.002914774602224524
30,22,5.210860805306357
30,23,0.001751274859996988
30,24,91.10536260701265
30,25,14.36034379690344
30,26,0.047127212652887274
30,27,4.836977213287892
30,28,0.1364506691108146
30,29,2207.5066793572614
31,0,2593.2598394681054
31,1,848.8426049169858
31,2,147.29337556608817
31,3,18.08653873398397
31,4,5.4022593769822915
31,5,258560.08008921775
31,6,1.212585504431981
31,7,48645.07576265639
31,8,0.5072867380339746
31,9,36184.54764246857
31,10,0.1646630986666952
31,11,5718.436169101283
31,12,0.09290352719141043
31,13,2233.0341484300275
31,14,0.5909995020201596
31,15,3446.5060109467863
31,16,0.44129343782561714
31,17,2040.6451180189215
31,18,0.28732574316338383
31,19,1215.6999811256203
31,20,128.04286415972746
31,21,0.2533645383649795
31,22,10.345205084065553
31,23,0.04702165603696831
31,24,719.7513116402362
31,25,0.06115919564679178
31,26,0.02398359755674132
31,27,0.017652250298987444
31,28,0.02021457796435081
31,29,3950.335352317636
31,30,0.11136403729671984
32,0,0.00011462029344955812
32,1,3.079115241740774e-07
32,2,1.0894384333555914e-07
32,3,4.500500590435153e-07
32,4,3.3795121461669144e-06
32,5,3.6362262918237686e-05
32,6,3.365841197867344e-05
32,7,6.499565380292347e-05
32,8,0.00035787810342478475
32,9,0.00010967170066929345
32,10,0.00841501692963273
32,11,0.010852223052447998
32,12,0.02643333831240959
32,13,0.0005271852785234286
32,14,0.2008536490577786
32,15,0.0002909347116568615
32,16,0.28612622859668385
32,17,0.00037956511162193663
32,18,0.16595123069251408
32,19,0.0007368735595455154
32,20,0.001917614372107684
32,21,0.7023815644719342
32,22,0.006273394450732542
32,23,2.1601256907225967
32,24,0.20627634486421717
32,25,0.02923627304032535
32,26,31.20463883407192
32,27,0.20969853638429758
32,28,627.6634988110345
32,29,0.006307624834067765
32,30,20.97507119717431
32,31,56454.71680896159
33,0,0.7085893778025767
33,1,0.03495797407445192
33,2,0.007650143502756018
33,3,0.0018286523955096197
33,4,0.0004318460533296182
33,5,78.85991677775124
33,6,0.00013623602517979347
33,7,9.635259952410303
33,8,6.349257805023898e-05
33,9,2.0147137362617866
33,10,4.752622402350465e-05
33,11,0.8993141272738205
33,12,6.745761747056695e-05
33,13,0.567901321090695
33,14,0.0004683183862524708
33,15,1.3238501599352026
33,16,0.0009694011048898752
33,17,36.286065850031996
33,18,0.0002374293920294781
33,19,0.5563646429368192
33,20,0.7914855354645702
33,21,0.001620155132349077
33,22,17.087495536572554
33,23,0.0015614851873311103
33,24,170.24436024502435
33,25,13.082789486382568
33,26,0.0023472398666154765
33,27,26.897596602744354
33,28,0.022832134223795694
33,29,15.19744142036036
33,30,56.8813573943667
33,31,0.22876411893597196
34,0,10750.54441500285
34,1,501.9822308446
34,2,299.3578744389021
34,3,58.516973484882925
34,4,10.676315925337622
34,5,43468.60323323583
34,6,4.3264259944381465
34,7,24508.482183112174
34,8,0.8736156911049782
34,9,11041.622299628678
34,10,0.5033027664622499
34,11,6221.34936784116
34,12,0.39384310136560635
34,13,84434.21142715243
34,14,0.386549776659919
34,15,1554.7203856630263
34,16,1.5375244082399995
34,17,1256.4056540053236
34,18,0.3427644693077453
34,19,687.2752038263645
34,20,530.3763111013228
34,21,0.3418843776687532
34,22,162.14479757472157
34,23,0.19912660192348017
34,24,6826.7035777633555
34,25,3.2543915320614247
34,26,0.04155111472416929
34,27,0.04155314379689965
34,28,0.02345433226209432
34,29,3396.4188720880124
34,30,0.013626514674384343
34,31,0.021335393353285603
35,0,8.210411866878859
35,1,0.07948218100913308
35,2,0.012245226608868877
35,3,0.003677196978374424
35,4,0.0008532879507047
35,5,134.99826241124842
35,6,0.0002334161090022834
35,7,14.778118383842008
35,8,8.997103642492087e-05
35,9,3.8060185668500273
35,10,5.0468588503267655e-05
35,11,1.039292935191921
35,12,4.657000509751048e-05
35,13,9.328948331620877
35,14,9.135948215848888e-05
35,15,0.4009746784993821
35,16,0.0026875317210523766
35,17,2.0555187362602054
35,18,0.0004616150230201371
35,19,2.8464865225100553
35,20,0.44600291274647963
35,21,0.0002495542659888996
35,22,1.9147721837727998
35,23,0.0060914415823227555
35,24,528.5541304128176
35,25,1775.9609650605305
35,26,0.001098394078604669
35,27,45.32103831517971
35,28,0.003537483088643557
35,29,28.70288887844377
35,30,36.318215223794056
35,31,0.015093722876302028
36,0,0.0032253119777027
36,1,8.198774588863879e-05
36,2,2.425345534074905e-07
36,3,1.3733715105253817e-07
36,4,4.5538647983549015e-07
36,5,6.636117426774693e-05
36,6,2.769405783560413e-06
36,7,2.7227128919719096e-05
36,8,2.5386431132586995e-05
36,9,0.0005067597560800484
36,10,0.00018404256960636488
36,11,0.00017100546043031278
36,12,0.005068241288371621
36,13,0.00036604121547057633
36,14,0.015149616540561437
36,15,0.03939526497301785
36,16,0.1522298020937897
36,17,0.0006425377728271874
36,18,0.045284178795309236
36,19,0.00045252535565519
36,20,0.0006266414943143874
36,21,0.11298856203440204
36,22,0.0012553850871396587
36,23,0.9247711876865332
36,24,4.381887576091761
36,25,0.0034585508784465277
36,26,2.4949648572434633
36,27,0.012329318257251951
36,28,74.10300646006566
36,29,0.069451683729239
36,30,0.08031840344968655
36,31,322.763451312194
37,0,76389.92018057348
37,1,1292.2497240137022
37,2,390.8162939889009
37,3,284.4972206799078
37,4,25.711505536818954
37,5,759548.6218098846
37,6,6.3626468671222645
37,7,99261.34614653341
37,8,4.701113150284968
37,9,12910.597226846476
37,10,0.7692608676055801
37,11,2632.369841475691
37,12,0.47540925384605537
37,13,2292.373988380286
37,14,24.38148714250329
37,15,20719.855162976288
37,16,0.3436084124534143
37,17,953.6896055209422
37,18,2.973597275241809
37,19,575.178827743136
37,20,744.0264130520771
37,21,0.28242366050315015
37,22,378.22890081656635
37,23,0.40664660424689525
37,24,285334.6536594195
37,25,171.24292345370372
37,26,0.15950936654125464
37,27,1.3939399180833754
37,28,0.03748309307086165
37,29,14384.552130725073
37,30,0.03229580085244766
37,31,0.02409812672327728
38,0,23.469161768634862
38,1,0.5913040922083409
38,2,0.026429605839153842
38,3,0.005627236886233822
38,4,0.001569085870770216
38,5,39.40740711353481
38,6,0.0004112330683897231
38,7,11.548506711679263
38,8,0.00014102603861358568
38,9,3.353567697303733
38,10,6.494908626304825e-05
38,11,0.6073594177616349
38,12,4.409472328953993e-05
38,13,0.4128543967485378
38,14,5.461282162070751e-05
38,15,0.47100625996644635
38,16,0.0001499529303026509
38,17,0.3424632500137535
38,18,0.06555175140458032
38,19,2.6684086753282767
38,20,1.1244535204028587
38,21,0.0002578966895147174
38,22,0.44154708361476525
38,23,0.0003033575987311639
38,24,616.6928346692387
38,25,2.926501559124287
38,26,12.510547624817002
38,27,121.3259494758334
38,28,0.0009079697657665963
38,29,41.21936838521207
38,30,40.57442827047407
38,31,0.006390579463162798
39,0,0.016991618269325565
39,1,0.000382488860044975
39,2,5.957490740920161e-05
39,3,2.1650908865468487e-07
39,4,1.589254676720201e-07
39,5,0.0007314952625507425
39,6,4.2643184022095113e-07
39,7,2.620618038928631e-05
39,8,2.059502300201182e-06
39,9,3.416577861362063e-05
39,10,1.4210019523472267e-05
39,11,0.006291849512250023
39,12,0.00012590117003146172
39,13,0.00015481217297266836
39,14,0.0017144279650689554
39,15,0.0003476068542752681
39,16,0.007527740513927331
39,17,0.002371819756149557
39,18,0.05448881166520293
39,19,0.003754297829529397
39,20,0.0007626756168915166
39,21,0.09417451383422744
39,22,0.0006893670934138394
39,23,0.2953761116064073
39,24,100.20038639134634
39,25,0.0010428951222611876
39,26,0.8592971301931267
39,27,0.002274918447648841
39,28,6.319897423504165
39,29,1.2866905991728175
39,30,0.007756567932093735
39,31,26.24878421344907
40,0,197769.1260614475
40,1,5905.516566170244
40,2,368.18214239020097
40,3,177.40215723865043
40,4,230.5830347656235
40,5,920260.1195017545
40,6,12.494389414666346
40,7,123107.75598634892
40,8,3.686435840109755
40,9,642858.0589609548
40,10,4.894694415432785
40,11,4396.8030693351875
40,12,0.5098414988155967
40,13,925.3940011422238
40,14,0.39241379255977676
40,15,962.6349417353011
40,16,2.189832176093603
40,17,8935.20248594135
40,18,0.6664241713056076
40,19,1590.2095161001953
40,20,682.0833690356166
40,21,1.4367079094935786
40,22,1776.0837606611958
40,23,0.29508107900719394
40,24,338801.1248554087
40,25,377.6188682173295
40,26,0.4686848668235161
40,27,180.90350815036211
40,28,0.13075626772446555
40,29,1346639.5652522233
40,30,0.7006021272348404
40,31,0.03566188799294119
41,0,75.84538660106098
41,1,1.5939043963738326
41,2,0.06789137790854124
41,3,0.00621432300954496
41,4,0.0022645047493389464
41,5,36.161355736633055
41,6,0.0006780886533411836
41,7,41.464478324999035
41,8,0.00022660951461365422
41,9,3.0648677061396206
41,10,9.307372678527145e-05
41,11,1.6909516951127384
41,12,5.104302586935569e-05
41,13,0.534710729867864
41,14,4.161003710791262e-05
41,15,0.18126340637303276
41,16,6.067307460555484e-05
41,17,0.1887781878236262
41,18,0.0003005402330300353
41,19,0.3326541550709756
41,20,4.915434154764414
41,21,0.0025471866659216398
41,22,0.8254210435087032
41,23,0.0002042818709570287
41,24,584.8162307275687
41,25,0.5270765299461654
