i,f,tau_if
21,6,1289697085053262.8
21,7,35317236153305.195
21,8,4201750527876.6313
21,9,589873207.2440308
21,10,28607748.593861125
21,11,236260355.06026924
21,12,148508404.88794705
21,13,21643099.209405128
21,14,6247381.524945116
21,15,33955.556116208056
21,16,62269.66493887066
21,17,2328.159428232845
21,18,9553.938356272403
21,19,2755.8401644823693
21,20,15415.66178031977
21,22,11117383.065672295
22,0,5.100992717773924e+18
22,1,2.6759218634011466e+17
22,2,2.323757425737525e+16
22,3,3768856500770862.5
22,4,1224145064430834.2
22,5,2808450922326881.5
22,6,5915433654131718.0
22,7,602081834826359.0
22,8,13597604704263.742
22,9,8696531387.220415
22,10,234985187.2472324
22,11,150352905.74427292
22,12,4047968208.2242618
22,13,1977981.720097895
22,14,977874.1437609154
22,15,93886.58302239601
22,16,228598.85872535544
22,17,7111.131502432336
22,18,25538.504326665126
22,19,17502.952125004456
22,20,3392.220641629745
22,21,40093.67170808693
23,0,3.3464544686301647e+19
23,1,8.622704058760119e+18
23,2,9.028213496637314e+18
23,3,1.8908230348594548e+16
23,4,5282316516416444.0
23,5,871661924421944.1
23,6,486213826565224.1
23,7,1356392431899889.8
23,8,501288570328159.75
23,9,11996148898132.62
23,10,3190392119.84058
23,11,164678621.6478766
23,12,9300661886.82306
23,13,189026709.05241778
23,14,3986542.8852983685
23,15,82413.60883608993
23,16,377543.17040867417
23,17,20917.849009260513
23,18,36983.313817445625
23,19,62678.93646908982
23,20,20510.26960359521
23,21,3276.9810226462814
23,22,27243.53141966352
23,24,6144532.186890058
24,0,9.940928787955569e+18
24,1,3.603540055479816e+17
24,2,2.1246138698506243e+18
24,3,3.322648288669871e+17
24,4,7831245848452310.0
24,5,1677743247783764.2
24,6,363507542918547.8
24,7,210003626492003.5
24,8,622989753062209.1
24,9,134921341717144.98
24,10,8130255992028.072
24,11,1902996685.5199225
24,12,5875654050.186104
24,13,18791868.32064224
24,14,572113288.7307961
24,15,28784045.101490635
24,16,194915.8507155286
24,17,36766.278130042454
24,18,72815.38523653688
24,19,81145.53357474189
24,20,49797.00842113467
24,21,17074.99689386154
24,22,4884.097439613934
24,23,69.41632965620634
24,26,237769558.7142079
25,27,1.1401271921217058e+22
25,29,1.3662304502304093e+17
25,32,41480644205456.35
26,0,1.175059998451394e+18
26,1,5.334104164554798e+18
26,2,1.5193115104353024e+17
26,3,1.476469453833229e+18
26,4,1.6517568004879567e+18
26,5,3380314132296028.0
26,6,523317486883214.8
26,7,193575371399488.53
26,8,663343516444475.8
26,9,315852590156081.1
26,10,62736562439427.62
26,11,6806657044871.454
26,12,8425774667.912322
26,13,18699051.725490402
26,14,74398447.84668477
26,15,573506.4395582279
26,16,5525501.51527764
26,17,15500.958401439517
26,18,68427.61751372027
26,19,10825.086336110164
26,20,72141.14917265542
26,21,44880.80619037297
26,22,27593.11098375472
26,23,154.190512329185
26,24,17970.293975729906
27,25,1134795754.0087218
27,29,24423655.9436234
27,30,3.8533940251061033e+20
27,32,97554155.06939742
27,34,9134691637330.201
28,0,7.168926144289398e+18
28,1,6.626946441876631e+18
28,2,5.3110865968504915e+17
28,3,2.3407860180597094e+17
28,4,2.253198015667573e+17
28,5,6.128546195426358e+17
28,6,1530937705182987.2
28,7,300755415959603.5
28,8,643020472273484.0
28,9,213612728100041.78
28,10,131627574206618.67
28,11,25818880518092.81
28,12,13109583082.383905
28,13,329147838.7123065
28,14,80491641.82518618
28,15,1999664.787337814
28,16,4463062.795421299
28,17,188625.88678680692
28,18,595398.3854210103
28,19,74481.92863861712
28,20,92051.75238901765
28,21,62432.84956448894
28,22,138745.5872195335
28,23,525.9400883972794
28,24,1494.412305733867
28,26,542.5100952789386
29,25,22.627903171880337
29,27,423312029806.9455
29,30,4.849942890745058e+16
29,32,2.8049861433962975e+22
30,25,2382.032492522025
30,27,400496.4450647131
30,29,295.4430434248174
30,32,6.6665934391350755e+19
30,34,451279060958135.0
31,0,3.136792171846402e+19
31,1,1.9168743830355857e+20
31,2,3.9175229442832115e+17
31,3,1.3123577171967526e+18
31,4,3.0467197232652224e+17
31,5,1.9769862986153764e+16
31,6,3.118653521059569e+17
31,7,998419291346278.2
31,8,836095723304131.4
31,9,84724655262401.05
31,10,164869427117074.97
31,11,97742833404809.52
31,12,44786227113334.36
31,13,2023645103.0616403
31,14,227798493.26073506
31,15,30533064.722096745
31,16,1790116.229920275
31,17,881441.2281777177
31,18,3706129.686184889
31,19,274209.5140043843
31,20,337421.8119134581
31,21,181697.98456352163
31,22,168698.89779249084
31,23,1299.807418194445
31,24,23878.761880946113
31,26,959.8763341274911
31,28,359.48411910953786
32,25,168364994150.1889
32,27,789.4553424799002
32,29,23664639.294809632
32,30,273107329.5728641
32,34,1.408598366842861e+25
32,36,2229542708451946.5
33,0,1.606582605226656e+19
33,1,1.6217469377367781e+19
33,2,3.341601104923127e+19
33,3,2.7965264764669898e+17
33,4,3.538332710805524e+17
33,5,1.5025083795177088e+17
33,6,1.0761800899243608e+16
33,7,1.4474903254404016e+17
33,8,2854102584671539.5
33,9,305051020690622.6
33,10,532914204410846.0
33,11,56487281105212.125
33,12,80273625248976.12
33,13,45513665390564.586
33,14,1617197353.7410226
33,15,71387775.00636503
33,16,6191467.877009589
33,17,3283532.489019395
33,18,7470032.713100693
33,19,670587.8719523194
33,20,706199.2034249856
33,21,92252.14860476858
33,22,138025.9220022948
33,23,2869.300450719163
33,24,33525.7687065565
33,26,1131.58533430413
33,28,851.824206365365
33,31,523.1383930906072
34,25,437963.2546410165
34,27,32115.13224434313
34,29,123390688473.90907
34,30,131275951436.829
34,32,364664979837.3439
34,36,1.537569247794662e+20
34,38,5485900380696197.0
35,0,6.175815365940785e+18
35,1,9.095161338961892e+17
35,2,2.8911745164993053e+19
35,3,3.801771935251149e+19
35,4,4.246575668806226e+16
35,5,4.399055671877871e+16
35,6,8.661433647765189e+16
35,7,8693982794797395.0
35,8,9.443758999903152e+16
35,9,909314211314435.2
35,10,117426373614223.11
35,11,81353626937774.05
35,12,89790807550002.36
35,13,66214987454310.98
35,14,11364000062916.154
35,15,598500996.385173
35,16,42630600.01701759
35,17,80682364.55268176
35,18,1449583814.5400987
35,19,1527913.691885939
35,20,1798040.408067336
35,21,929805.7003733373
35,22,637574.0036408325
35,23,6120.771535891332
35,24,33466.74119509677
35,26,2166.5560460952347
35,28,1726.456723057979
35,31,1118.0326577575506
