i,f,tau_if
23,1,50978.0660603774
23,2,18253.47086567777
23,3,72566.0156226738
23,4,25361.30053004078
23,5,1580.7292697815383
23,6,926.8490474822231
23,7,436.6601264136069
23,8,55.67497352180266
23,9,11.226016183372158
23,10,3.305479270089826
23,11,2.5023728538620857
23,12,8.781322718521958
23,13,4.997941082627679
23,14,13.016182298783106
23,15,39.50508075005705
23,16,18.340380686854907
23,17,7.549118144167605
23,18,6.115051357580979
23,19,14858.044744367866
23,20,152.08118844016778
23,21,4.37672874792114
23,22,453.51554023187856
23,25,775000919299.1853
24,0,6.388102845193765e-07
24,1,7.020769147997467e-06
24,2,0.0001278645509696041
24,3,0.006468517844027551
24,4,0.7738335890546756
24,5,6.981265052675116
24,6,216.75321877220398
24,7,468.84611265937144
24,8,97945.50591197248
24,9,44793.661659151905
24,10,208255.10450246456
24,11,1003810.307115948
24,12,5535864.100212465
24,13,111575817.15586618
24,14,422559672.8991778
24,15,5121113177.853414
24,16,13108599398.520775
24,17,50492424051.35805
24,18,133464247333.78745
24,19,258777231170.5055
24,20,270716919959.4331
24,21,408039197860.4724
24,22,887336298574.6456
24,23,5131141149727.271
24,25,965406912956406.0
25,0,534634.593285305
25,1,89892.44306979179
25,2,63997.786437418355
25,3,370912.6168158782
25,4,37683.25143012427
25,5,17243.00716507547
25,6,11803.1088785588
25,7,630.0434937990428
25,8,59.319087496659876
25,9,14.45727091312831
25,10,3.3186543428729878
25,11,2.1329483100078233
25,12,4.413492244514298
25,13,8.333862845889875
25,14,3.864378497506143
25,15,370.47531076488644
25,16,15.31842407249804
25,17,3.8669166710830503
25,18,3.4200113610048875
25,19,62326.00350152812
25,20,405.001244592986
25,21,2.237277421230133
25,22,568.7775967460053
25,23,291.1107746486782
25,24,2288767896051266.0
26,0,561268.8569461356
26,1,9481411.505108941
26,2,11050893.275831917
26,3,124860.06067020785
26,4,1171869.9596364626
26,5,2129.490666000032
26,6,696.0602365388511
26,7,498.8209181487429
26,8,91.21027721287324
26,9,15.387845263760235
26,10,3.7709810357324116
26,11,2.674217249790113
26,12,1.6451972200952487
26,13,50.25424211838942
26,14,15.187834053255084
26,15,20.66695185615705
26,16,3.7512526438729745
26,17,12.533635838818208
26,18,4.720737574362142
26,19,40482.3929049017
26,20,41.473064987043585
26,21,78.59376787049146
26,22,138.40560468933907
26,23,203.44295742869227
26,24,2.2847507121519575e+18
26,25,131.38637492529895
27,0,481660.7032153113
27,1,208904.04571327893
27,2,100034.54949967113
27,3,71830.00485502371
27,4,7127.94234759599
27,5,1639.5089059861934
27,6,581.6283687387335
27,7,407.1673106283796
27,8,103.55217025078082
27,9,19.368986258549313
27,10,5.460985189681621
27,11,2.1612073229850615
27,12,1.5672446478960542
27,13,2.4732817201989157
27,14,23.308037441958398
27,15,26.63008205624369
27,16,12.708930133350682
27,17,7.112967820283455
27,18,13.356322771294534
27,19,24955.86004321708
27,20,30.20107328304322
27,21,1.3885847023636977
27,22,34.89035711978955
27,23,202071.02979695465
27,24,338693459159482.94
27,25,29.57525017620387
28,0,466786.22358213086
28,1,270687.6460852113
28,2,136180.275208765
28,3,100995.07663836429
28,4,146845.84173551312
28,5,2727.9867819971973
28,6,546.219048160382
28,7,359.0773567990888
28,8,159.04422060918571
28,9,26.93782003898958
28,10,7.664680319776611
28,11,2.7599393037511373
28,12,1.5412923707849222
28,13,1.3365648802422063
