i,f,tau_if
103,50,135034261.00344455
103,51,37844740.62565952
103,52,5377753001.488203
103,53,9590655.665720329
103,54,72155754.13647519
103,55,196669442.3547528
103,56,17027326.90345139
103,57,606580314.7714232
103,58,75772596.2791653
103,59,62304041.82950616
103,60,83111523.73413913
103,61,5861986978.609423
103,62,11721369404.487194
103,63,2859464146.7003922
103,64,4091176882.9768033
103,65,28238310.45074064
103,66,3252398.6355767273
103,67,5069591.1137661645
103,68,72637451.65102671
103,69,502771.35332287353
103,70,5050256.73417944
103,71,659070.8535777248
103,72,62900.3236494028
103,73,130032.70779331218
103,74,230207.00804914397
103,75,39091.85460563396
103,76,7714305.818658372
103,77,69657.27862917591
103,78,1306.3367364612334
103,79,469396.5113981576
104,0,4851230720226947.0
104,1,58734304460.4456
104,2,32428152967.852062
104,3,88538884601.24455
104,4,9068687175.58537
104,5,149280763927.19287
104,6,195766200198.00626
104,7,91059279647085.9
104,8,281426590502.1438
104,9,292242734724.01294
104,10,3057011850715.028
104,11,4745492706794.557
104,12,88789812405971.03
104,13,25411987095591.58
104,14,148794169220414.94
104,15,11636613278553.508
104,16,350053520576009.56
104,17,797939223184.048
104,18,979220579978778.0
104,19,480580530360591.3
104,20,216300086230.33047
104,21,3127123713222.8984
104,22,37654967931532.73
104,23,2107578446565.6394
104,24,34565062065314.168
104,25,206127113716715.72
104,26,486035839174.1324
104,27,2799626927303.9766
104,28,1180149056314.0547
104,29,488474097941.2467
104,30,2101955502256.3618
104,31,9901394066060.734
104,32,645907744313.7772
104,33,1310182743207.446
104,34,265682998813.0144
104,35,928723801307.28
104,36,890301043582.9967
104,37,5289694877404.115
104,38,11264804189878.602
104,39,127902563654.456
104,40,68909067267.23004
104,41,854686522572.9203
104,42,16764150488380.426
104,43,12245205163293.557
104,44,2263100137152.734
104,45,3045303396611.8296
104,46,633421701562148.1
104,47,904904280485.5675
104,48,3949193557.86359
104,49,31915340490.24437
104,50,19638455182.111366
104,51,6210783.667176098
104,52,1537595497.1412892
104,53,5713228908.182753
104,54,7419720770.934742
104,55,20322709910.33542
104,56,1144831032.043696
104,57,30804471856.524982
104,58,14940604607.679548
104,59,53859630274.45947
104,60,19781500322.259655
104,61,46445975962.9912
104,62,127105857705936.36
104,63,709509694.8683476
104,64,1113899079.9501257
104,65,181188274.7804179
104,66,4176630.373155069
104,67,3787931.027828284
104,68,420556.51658056164
104,69,857865.7405100834
104,70,935470.8108506661
104,71,2732214.437052391
104,72,781079.8389675871
104,73,1756924.908339375
104,74,7434.20365478177
104,75,76003.21759293987
104,76,1682365.15841763
104,77,251208.18340723458
104,78,436356.0551302524
104,79,367019.70357284055
105,0,28611695888665.715
105,1,3593900937.7566047
105,2,8714657070.308167
105,3,23336448105.588394
105,4,4687513574.213407
105,5,176669594949.44058
105,6,109090770508.00479
105,7,24725867926.7784
105,8,687226656983.8599
105,9,326011792117.12976
105,10,811458601057.7979
105,11,594742589852.651
105,12,14698512551500.604
105,13,4107725822721.2324
105,14,3155319164369.6934
105,15,24907047166718.438
105,16,164441339808189.72
105,17,15399624238049.705
105,18,45910618633562.16
105,19,87146163079465.06
105,20,2848434191902.9224
105,21,335804887161635.8
105,22,15450271564671.844
105,23,16411067298322.809
105,24,7373698729593844.0
105,25,1797575750669399.0
105,26,9409987098800.432
105,27,6.750543507333993e+16
105,28,474000587312.88513
105,29,10101573407174.648
105,30,14974780952211.63
105,31,336835391093877.06
105,32,5146699016498.449
105,33,68342385331301.08
105,34,1493614030957.7048
105,35,6239369526359.908
105,36,2328436811165.5527
105,37,105607278374.08043
105,38,154532417319.6345
105,39,14659614136.747423
105,40,78765246073.91719
105,41,102236061963.76543
105,42,20640133979371.008
105,43,88481492522.52325
105,44,142183229855.43628
105,45,102574901717.9679
105,46,2202038882881.6865
105,47,43931948978.48006
105,48,1834127184.5682738
105,49,34634255671.5616
105,50,2141569566.0050085
105,51,127378831.67747183
105,52,2525267151500.804
105,53,612314750.772727
105,54,3131798230.782815
105,55,9149682029.296587
105,56,1146459810.073814
105,57,67414675486.3524
105,58,241190917335.61255
105,59,163884379.05005753
105,60,474756370931.35693
105,61,41772320811.82699
105,62,50037387302.51558
105,63,1298722132.3700335
105,64,63057943579.97979
105,65,1614291.9417546901
105,66,704301.2700803863
105,67,2769019.947216537
105,68,730567.7144031819
105,69,4235446.970674829
105,70,337217.77337255824
105,71,436243.2256360909
105,72,1784139.1580884045
105,73,315772.4178980408
105,74,17357.4705660472
105,75,566103.1122180979
105,76,1478.0931164549143
105,77,3533.541066543273
105,78,154594.2885385806
105,79,388709.9514041738
106,0,25116054319900.793
106,1,234349019.12674463
106,2,2892028907.7385483
106,3,1804311184.1525626
106,4,4347102967.979928
106,5,672825600.3862654
106,6,3756087049.4249444
106,7,306994066.77450776
106,8,8833088352.202942
106,9,6600013845.3719225
106,10,10049261693.643463
106,11,21523534005.627563
106,12,39636339087.05037
106,13,128713908181229.4
106,14,13029506477.524536
106,15,3332026478156.083
106,16,130718058565.47629
106,17,194931493454.6573
106,18,2199304467289.1616
106,19,1116496939155.817
106,20,159279303442.18716
106,21,868942042072.9119
106,22,471795414837.28784
106,23,45530474884594.484
106,24,616262482268.7858
106,25,66760521701809.836
106,26,3395024911604.9785
106,27,6479657167938.728
106,28,156429113854.52536
106,29,10085911559581.99
106,30,77338775029.7628
106,31,2802100994658.721
106,32,166117224693.66962
106,33,4232572789810.228
106,34,56262504675052.94
106,35,29891322587611.598
106,36,14758685345338.988
106,37,913413895006.8054
106,38,567167018342.3892
106,39,62620188080.5953
106,40,40120080388824.625
106,41,24661658032630.453
106,42,49380128169469.16
106,43,3942649425916.551
106,44,4061752529596.3774
106,45,308220072217.51465
106,46,5318128790621.658
106,47,612966583317.5415
106,48,97183155019.00586
106,49,394717090936.4365
106,50,4115491783.019627
106,51,4058191271.1184716
106,52,17974985415.14679
106,53,680951334857.5187
106,54,18746876956.444847
106,55,81017002083.04402
106,56,43711941434.120255
106,57,5435876819.891595
106,58,897971424346.9819
106,59,314469683454.9787
106,60,34513978284.99442
106,61,21678313414302.74
106,62,3131450397850.674
106,63,183904.69774341697
106,64,29783391.184008535
106,65,16282118.000010723
106,66,48211.02547034221
106,67,3016845.82885574
106,68,34264532.37542663
106,69,559173.354368364
106,70,169447.39265709103
106,71,1027387.8141451583
106,72,8711034.450581655
106,73,107885.4076131053
106,74,1534810.9239881767
106,75,176350.16626874966
106,76,626945.1155615516
106,77,51731.38755576119
106,78,5404.525647669534
106,79,661.5148822610904
107,0,333974610550.16565
107,1,52806864.7583717
107,2,1160511478.3411345
107,3,51038966.03764656
107,4,206317499.28811696
107,5,31586232.05595415
107,6,14425983437.421133
107,7,66627070.79834368
107,8,2065189274.9454954
107,9,195540343.05600554
107,10,428389078131.37775
107,11,334897593.12544924
107,12,9409392835.781254
107,13,33999743932.45322
107,14,10604607985.236345
107,15,43144361934.00833
107,16,31691119174.05115
107,17,196047344320.89273
107,18,67479118706.83258
107,19,371378047459.8112
107,20,1940701294.6431482
107,21,36419841247.22977
107,22,119724586563.86742
107,23,113612411789.58543
107,24,164112218824.34134
107,25,421541788771.83185
107,26,6535975079037.174
107,27,281355626188.2756
107,28,14075137113852.303
107,29,378393776487.67365
107,30,761353244793.9033
107,31,394858232493.9721
107,32,111388921516470.31
107,33,13136103822245.76
107,34,1692867262212.2244
107,35,1295959590493.56
107,36,9083650704108.94
107,37,1162104082277.8845
107,38,13166043692878.094
107,39,49963971615.44897
107,40,49002665169.73351
107,41,169229156882.53934
107,42,1753968649713.6243
107,43,3701697475722.8574
107,44,253546364261.41342
107,45,142865798894.95728
107,46,5560268018135.346
107,47,314903231971.05585
107,48,1060396146890.2443
107,49,20636639600.622734
107,50,1408825376.9211714
107,51,902749834.1443082
107,52,193149580199.86572
107,53,24391679137.0282
107,54,98749155630.88824
107,55,76206841982.37683
107,56,6163171786.831208
107,57,12716381597.449892
107,58,4723478487362.195
107,59,25772983.493948653
107,60,1026236714.9791349
107,61,98980864735.33392
107,62,190607019309.51157
107,63,3122224110.0432997
107,64,28724767228.650314
107,65,5005858.2153274985
107,66,3786784.677650381
107,67,3413896.5315463473
107,68,4453897.616124983
107,69,34570762.535572015
107,70,4816351.886395489
107,71,737363026.2412848
107,72,4424919.6659240555
107,73,44930.6255490334
107,74,181745671.24509436
107,75,8223.13683007091
107,76,7361.427762427345
107,77,238497.78234864055
107,78,2474.705046613739
107,79,1850.6223753353102
108,0,8813170502140.89
108,1,3325338923.105319
108,2,141032436.55396914
108,3,1243055174.52062
108,4,291571950.78316987
108,5,494975920.97063434
108,6,66746138200.87049
108,7,1059714945.0241436
108,8,1050225915.3610852
108,9,422341724.76544756
108,10,5203678329.158552
108,11,258104041.49699366
108,12,15795317462.852783
108,13,30131946122.687393
108,14,1749311995.57773
108,15,24061267649.35019
108,16,17090728475.300583
108,17,38509074071.511665
108,18,55627569278.16025
108,19,11491532120.964874
108,20,11104751604.257038
108,21,17319697612.838215
108,22,31502747840.299725
108,23,15816460913.13511
108,24,29697507540.570686
108,25,2585328213769.387
108,26,1895943665736.678
108,27,445578829918.9887
108,28,213974685216.25134
108,29,8880723731042.598
108,30,615966743906.4185
108,31,1459723710357.7378
108,32,50410039846.54765
108,33,4392347777096.483
108,34,356365942064.9984
108,35,101810514606834.64
108,36,264574195203898.9
108,37,1349645551555.4558
108,38,1959001972898.5977
108,39,57903979494.10177
108,40,13351759124.087492
108,41,11110491171425.117
108,42,154049710004.34644
108,43,26211193554.66588
108,44,444583337374.4571
108,45,8877059510.936117
108,46,84358488261.404
108,47,1894079522.2465298
108,48,5735897042.294944
108,49,50269886907.67009
108,50,1436192119.154643
108,51,268096410.8413357
108,52,472499504.8696304
108,53,898995309069.4075
108,54,4807014909.8372555
108,55,156125700977.32568
108,56,6965437499.70515
108,57,5887450426.131263
108,58,20765612623.27092
108,59,496550470.4352712
108,60,804957116.8911463
108,61,41128137147.756645
108,62,45692034815.130356
108,63,1862754380.9347303
108,64,13388608646.216377
108,65,41777348.22245877
108,66,4820264.046343327
108,67,41753485.52791045
108,68,1508079348.2904458
108,69,4150609.036105506
108,70,1203298020.5307696
108,71,216598.71595874854
108,72,301054.83454471244
108,73,9837591.081800293
108,74,1953966.7320352318
108,75,1344453.4294251986
108,76,56424.22647189605
108,77,3492523.304019097
108,78,571.547295743632
108,79,35.5790052104879
109,0,20880064215691.97
109,1,9405629743.134449
109,2,373452330.9103035
109,3,402007557.06634206
109,4,1066600480.1349673
109,5,112419537.7944117
109,6,1573676222.2049878
109,7,3093449564.8770366
109,8,675447071.4298407
109,9,318222915.0741614
109,10,1067101310.8868223
109,11,158073454.03626212
109,12,20233800720.44774
109,13,44490667804.955696
109,14,9749353772.706057
109,15,61502616465.68319
109,16,17395707576.529366
109,17,470064294026.6434
109,18,362916361323.0243
109,19,99610677924.12323
109,20,3137519764.244537
109,21,278309126178.62695
109,22,603601170660.7505
109,23,285286592675.4689
109,24,9048982498885.076
109,25,1684064251906.184
109,26,132524115044.85233
109,27,701589302780.0569
109,28,16907740255.245169
109,29,3870249178592.0396
109,30,551180818787.3262
109,31,4538642714108.622
109,32,87894410970.15207
109,33,833645275080.402
109,34,1475244636349.583
109,35,346162231347.54785
109,36,525420818735.21216
109,37,1159316716154.6416
109,38,24387857468.70933
109,39,577078943.7626994
109,40,2530513245.08922
109,41,87895108435.3418
109,42,50107781473.73586
109,43,50172162091.27039
109,44,7895864614509.214
109,45,2710387688.1280336
109,46,107547228631.50084
109,47,4319840063.668288
109,48,53316800714.168045
109,49,11479182365350.432
109,50,152242197795.33136
109,51,21393655071.21285
109,52,462458147.9096113
109,53,14479700953.393116
109,54,2659113736.9887023
109,55,877210289.5984654
109,56,104501600763.55154
109,57,2981902203.2053614
109,58,1400534645.8155935
109,59,130878762.04776484
109,60,3325049066318.6533
109,61,11989613468.452332
109,62,121853650385.92139
109,63,9139223518.167854
109,64,42974688382.96151
109,65,40998092.08903122
109,66,2818277.3487371113
109,67,6463630.639023357
109,68,139598417.987141
109,69,91984700.98388901
109,70,543122.9411545944
109,71,1634404.8301640542
109,72,222647.78869430264
109,73,2010424.0561683013
109,74,21681.05120177501
109,75,1426.770981400813
109,76,3108.9674917797997
109,77,39734.45584185135
109,78,390.84656369091783
109,79,765.4702128263272
110,0,19381849370803.355
110,1,100100957192.19211
110,2,2739518759.15196
110,3,118300174.97383082
110,4,1454580266.384659
110,5,1282429505.61998
110,6,1688729353.142313
110,7,1400152949.0678406
110,8,430472580095.63696
110,9,3814071692.831641
110,10,4088429809.614851
110,11,1389579779187.045
110,12,32645150826.93729
110,13,170882225572.53607
110,14,39753275393.500496
110,15,154017985660.4313
110,16,52803161565.79812
110,17,139993151989.06595
110,18,2347248520063.0166
110,19,4270779454914691.0
110,20,397168492394.2754
110,21,206326813739.41382
110,22,207102020758.2476
110,23,170264287617.7097
110,24,620606338193.5553
110,25,3921985516007.8374
110,26,1022112213515.1821
110,27,2.0099896357942404e+16
110,28,92362509902.91432
110,29,737957870040.4243
110,30,277476560404.1354
110,31,351282781487855.1
110,32,525319891542.2797
110,33,2345230051338.686
110,34,3544823049693.188
110,35,406233161295.6511
110,36,48761674147482.945
110,37,3696495740107.564
110,38,1128803676341.092
110,39,8982965712785.123
110,40,46202774510.77873
110,41,157027224368.22324
110,42,4182026422825.471
110,43,35105081241921.457
110,44,12561298447919.998
110,45,42422357564.09088
110,46,137653754966338.42
110,47,551029529372.076
110,48,10305167568240.285
110,49,212424425392.9321
110,50,53649971741.92061
110,51,21673034785.029633
110,52,12096781083.395157
110,53,273842815.15509266
110,54,2305876567.973821
110,55,270382086469.57907
110,56,11077788328.040741
110,57,3217041616.8461065
110,58,1447876656.4459932
110,59,318169127.6627858
110,60,16102803226.545847
110,61,201832224500.32092
110,62,103368242051.3013
110,63,2529525531.1580825
110,64,8385421563.782384
110,65,293675992.432839
110,66,23478926.21573276
110,67,119358864.01690844
110,68,2582201.347735261
110,69,9624458.46681688
110,70,4851684.702528392
110,71,1498694.2251576984
110,72,346118.1703141171
110,73,163342.30685065317
110,74,26530.36604100871
110,75,8478.859837574068
110,76,1019.8793757860109
110,77,1441.3222788312148
110,78,1910.079045224288
110,79,1132.9578632991372
111,0,482533232952064.75
111,1,608223709.313338
111,2,29052903.248024486
111,3,116592365.30277964
111,4,177883250.19623312
111,5,155926778.89414382
111,6,87574338.39070939
111,7,158913927.32836226
111,8,3215372865.097102
111,9,321432208.0950229
111,10,1126857627.3946004
111,11,405512848.2905124
111,12,2183716595289.717
111,13,88574119653.12007
111,14,1710071275.719361
111,15,25029319640.26616
111,16,81116143603.13036
111,17,234562807453.9809
111,18,353675288724.61664
111,19,241433331192.24008
111,20,20853992557.329422
111,21,52705734900.73521
111,22,3211944219474.3813
111,23,87952423833.76884
111,24,833676843857.3882
111,25,3096548274942.2954
111,26,787005795243.9261
111,27,598968944394.3545
111,28,821244836315.0408
111,29,787381243528.4867
111,30,623377596440.8506
111,31,312481721354.1056
111,32,4130068008289.7026
111,33,63053737779973.914
111,34,508545351827.35657
111,35,1238053359138.776
111,36,132671055226538.83
111,37,949460011616.2197
111,38,221845202938.17532
111,39,152789798566.78226
111,40,542913862210.09174
111,41,1919975993442.3357
111,42,347869855461.86755
111,43,444172329659.4948
111,44,15488021505.377907
111,45,56644186628498.33
111,46,154844196683682.47
111,47,489204094204.7437
111,48,296455179821.17096
111,49,50019872320841.445
111,50,120703630109.589
111,51,420654232.15082675
111,52,45157353.73280905
111,53,9349241630.513699
111,54,155122563.92864457
111,55,1296832680.2691083
111,56,394334827.66628695
111,57,665049246.0349641
111,58,5103621047.442825
111,59,4019130.033075206
111,60,11993249.106892772
111,61,909757814.8418864
111,62,1502033127.7640126
111,63,649600419.0997913
111,64,346144697.74410295
111,65,25095368.000737835
111,66,2024333.2319644147
111,67,909541945.9409403
111,68,117866898886.31258
111,69,7066459.601745488
111,70,7277654.848486735
111,71,190188.95082413824
111,72,2869.210702702342
111,73,683400.6699589846
111,74,47122.1596935253
111,75,1112065.4442253374
111,76,10930.021655359811
111,77,8557.653973015946
111,78,1485.1121834966848
111,79,112.54663165252563
112,0,6441687414436408.0
112,1,10601919196.744446
112,2,3931058966.0807834
112,3,197865032.57193235
112,4,288295289.9703536
112,5,1341477571.5168118
112,6,740307781.4767283
112,7,349986797.0755572
112,8,904260661.1783311
112,9,327312128.942089
112,10,2075998276.275561
112,11,390364775.6471008
112,12,3611150405.8180895
112,13,29860949238.77157
112,14,127225836.4178017
112,15,15278834499.07478
112,16,6746142266.4291
112,17,94759927192.42122
112,18,108125446298.74745
112,19,141396881471.127
112,20,23372069038.740448
112,21,320045076811.34674
112,22,108164758378.7718
112,23,257171951896.13394
112,24,155913373712.2151
112,25,1789936351549.2764
112,26,1066873562512.5803
112,27,478386056024.8903
112,28,18906488423870.074
112,29,3373857296881.8657
112,30,377532369891.7539
112,31,12275056192349.455
112,32,121797714200.04944
112,33,693595498389.5452
112,34,92340977512.61867
112,35,40173452782772.86
112,36,12557140468561.002
112,37,744793436395.7976
112,38,18844774099220.125
112,39,41326282514.876564
112,40,16566274197.607288
112,41,18581727531.51958
112,42,213624202057.12454
112,43,50181681694.5557
112,44,415388683957989.94
112,45,31804133702.034435
112,46,360297189842047.3
112,47,10938797653.316042
112,48,51146077418.76596
112,49,321394514920142.3
112,50,8142739256.323118
112,51,3262582837.0300975
112,52,6053562893.094924
112,53,37560051352.64992
112,54,6256482742.930997
112,55,13676553634.923153
112,56,298194817562.5767
112,57,6072726630.216579
112,58,129777241459.35541
112,59,20564031328.491688
112,60,24904356420.34723
112,61,135439684383.4438
112,62,1214518395263.382
112,63,722147225.0549911
112,64,7572255649.356931
112,65,221184358.8866704
112,66,8919682.987788737
112,67,353023095.47149175
112,68,31593763414.592247
112,69,23485102.49076826
112,70,4747548.259457297
112,71,9309945.385985512
112,72,369181.38263547426
112,73,481297.39901822753
112,74,11980255.316138286
112,75,38704.31329115033
112,76,50979.69496163633
112,77,10989.505023943486
112,78,2761.974509555501
112,79,444.21835806367886
113,0,581349152994813.5
113,1,11548042836.454197
113,2,1657427820.398115
113,3,4099474977.5508766
113,4,3854317597.034015
113,5,398224899419.6164
113,6,19549172570.27806
113,7,15073104992.975697
113,8,62142016442.26749
113,9,11506275176.544146
113,10,4601097527261.475
113,11,402296553897.8081
113,12,3028602634640.8506
113,13,1461544668571621.0
113,14,929828899354.7021
113,15,8276371097425.863
113,16,2703253603203642.5
113,17,131846946917081.89
113,18,23884734294064.48
113,19,2664541749181.593
113,20,729053976603.7981
113,21,2210319301792.773
113,22,44229012165315.02
113,23,8067001543920.008
113,24,104108626591826.56
113,25,205318130679784.72
113,26,39235814283971.36
113,27,1088571701850.6324
113,28,22608013840.36834
113,29,3208532070689.228
113,30,128089442255364.19
113,31,1734438657009.2258
113,32,349519629018.662
113,33,99349107671014.78
113,34,10566376315760.08
113,35,77178191641.33983
113,36,11719650929856.434
113,37,361434851781.87616
113,38,3604510591885.7183
113,39,111819747734.89171
113,40,6081544433794.07
113,41,283855812362.6846
113,42,158956709168.66788
113,43,287829427794.91394
113,44,341485434256.6123
113,45,2442425635482.749
113,46,110604448827.16426
113,47,84836033677.8412
113,48,265089924996.85196
113,49,1060368857064.4828
113,50,25205948745.11744
113,51,1924557132.9073613
113,52,2829210977.271934
113,53,4043089208.0824804
113,54,24595765838.593304
113,55,134985715423.99808
113,56,2004042501.9205778
113,57,51135213596.07582
113,58,13372303898.723991
113,59,1638430528.043007
113,60,2993614837437.6987
113,61,80807164761.98581
113,62,29092280077.86656
113,63,6761401489.43313
113,64,1815811047.5351472
113,65,9010228.199907256
113,66,921411.6530334633
113,67,13360665551.112663
113,68,41389198.74916438
113,69,35279694.72367439
113,70,215449.15469601343
113,71,1858236.4881744122
113,72,111318.61264418301
113,73,28589.235010587614
113,74,114104.25312400778
113,75,2507.7260515936155
113,76,6947.600837726174
113,77,17446.55980168507
113,78,4400.203081587154
113,79,4087.0578568691276
114,0,172553947398542.38
114,1,104875367988.72363
114,2,475920452.87102026
114,3,468686697.8426992
114,4,467624406.97854096
114,5,4340581371.471923
114,6,2604351608.500372
114,7,683398515.8537704
114,8,2833184847.396465
114,9,1089755404.5762804
114,10,33806758516.82374
114,11,62839826568.24571
114,12,7593822316.108218
114,13,4642412377969.756
114,14,9734265059.07645
114,15,33055763796.86256
114,16,718845997037.9517
114,17,1600253011.1469967
114,18,7163282147.647744
114,19,2650971727.5261703
114,20,3467797485.7724414
114,21,1122959533.7513447
114,22,2345200608.390904
114,23,638595957.0315297
114,24,7517555520.464644
114,25,10421594728.80168
114,26,149320884701.99875
114,27,7982368796.22166
114,28,1291612480.9004724
114,29,9869394548.212267
114,30,6409439770.257389
114,31,29449996684.040268
114,32,7513424771.4460745
114,33,660491344187.6228
114,34,131163554743340.56
114,35,23759622513.857555
114,36,85338702578.44186
114,37,4150717660.3346534
114,38,1683533665.5071604
114,39,16518875741.926006
114,40,28255702387.541775
114,41,46962606113.54019
114,42,59561804528.6821
114,43,647450586683.6971
114,44,14229175754.056316
114,45,12308807955.05067
114,46,48501713528.33228
114,47,14223348438.921722
114,48,10132472991.236557
114,49,274154226518079.62
114,50,11708001109.041267
114,51,11010643216.512941
114,52,363579638704.62726
114,53,6720569864.128751
114,54,294730642537.08856
114,55,5172043997758.823
114,56,345988746414.1988
114,57,41226383611.725174
114,58,69867918657.19383
114,59,15131108980.619312
114,60,37598011003.61964
114,61,1134202274241.819
114,62,8535755423953.186
114,63,2812137655.6097794
114,64,39527676558.946365
114,65,35595669.70045459
114,66,14879646905.312748
114,67,138963983.55753905
114,68,6665355317.418979
114,69,1113938.8670304264
114,70,756450.0961434325
114,71,31077763.44538287
114,72,277872.9827608188
114,73,33188005.78486409
114,74,6087918.119807809
114,75,228722.19625260972
114,76,52498.45569336188
114,77,6203.701371220222
114,78,1227244.0708163015
114,79,2810.9245193801585
115,0,485110869990484.94
115,1,50430599887.905014
115,2,7999139928.901666
115,3,199107105840.1957
115,4,107117768800.20905
115,5,204942569428.2281
115,6,1564678176925.5288
115,7,1415520430492.0566
115,8,12974610167643.6
115,9,7418316033773.211
115,10,22301874769420.246
115,11,15056634575145.725
115,12,70469555789756.17
115,13,46338522719383.46
115,14,74161716506894.47
115,15,256029241635751.25
115,16,602226955667970.6
115,17,964177549390.1051
115,18,118857993167087.52
115,19,4775934306189.257
115,20,983762726639.2402
115,21,20355909136482.008
115,22,17649468605924.105
115,23,11641952606541.268
115,24,25034558554001.395
115,25,31295896108207.152
115,26,411169001116294.4
115,27,1113039385004965.0
115,28,558977157383382.9
115,29,20695093176164.113
115,30,31829540559820.703
115,31,50679131634750.53
115,32,21378765470366.75
115,33,394990518240073.5
115,34,565852717291816.6
115,35,50187672835807.06
115,36,195643829066300.88
115,37,3483127934620.3477
115,38,15242851487531.342
115,39,465970134740.7253
115,40,594935103142.5919
115,41,5475315557695.05
115,42,118139460499708.84
115,43,10567169417017.926
115,44,1264907168605.4814
115,45,7731300116505.455
115,46,16399934772436.97
115,47,29149766478585.92
115,48,10579087391.72227
115,49,37308801196.49294
115,50,1858541235.8370013
115,51,399025727.8926881
115,52,1159522239.587827
115,53,21135485065.196945
115,54,6934935055.562357
115,55,292377215655.5731
115,56,284789743.790247
115,57,7568036690.210654
115,58,167344240709410.66
115,59,6113039269.828746
115,60,1242532971.330636
115,61,487878771677.60364
115,62,264935319372.85513
115,63,5696169661.880685
115,64,3349019537.6313815
115,65,3929194844.246217
115,66,80038237.34310873
115,67,11923219.04573791
115,68,12226494.236969344
115,69,27367927.095865995
115,70,1263770.2811787245
115,71,692635.2464707067
115,72,710420.4963515676
115,73,179421.20643163123
115,74,73347.8013602617
115,75,98569.46135592848
115,76,5356.313884994018
115,77,23624.6035252888
115,78,122141.26715195764
115,79,864.3863562999015
116,0,21259374316615.504
116,1,108784184539.24686
116,2,3245293606.054881
116,3,282145164.7227652
116,4,289106964.03657085
116,5,2154753469.3976297
116,6,941051188.4227672
116,7,340910843.3622749
116,8,57561299974.84764
116,9,9589065207.89877
116,10,5284839406.073372
116,11,3862592452287.718
116,12,256329921279.32925
116,13,251873057280.31424
116,14,1957180456.492921
116,15,9833324871.357477
116,16,70181655347.76535
116,17,22281396238.58964
116,18,97027955293.09727
116,19,1132733885968.5386
116,20,10305031984.088846
116,21,55304275429.49435
116,22,22724621660.97836
116,23,36704120012.950645
116,24,132191806567.72198
116,25,1227971581306718.5
116,26,84098778921.59521
116,27,731550420679.2704
116,28,22336173576.754303
116,29,133705967759.00229
116,30,212739459607.2585
116,31,125718421604.7359
116,32,1498473518.8675919
116,33,253380871453.20175
116,34,12748899261.659407
116,35,144697080619.20898
116,36,2361971632461034.0
116,37,69457402538.74182
116,38,11523535022.830376
116,39,265578400935.7152
116,40,8064535818.934299
116,41,460153762892.2335
116,42,308639285651.49133
116,43,73172506628040.22
116,44,946795269034.1779
116,45,193811601363.04395
116,46,88614460332.55588
116,47,39230256209.35532
116,48,266988860943.63028
116,49,6819448297085.292
116,50,53890395051.59023
116,51,8790288771.75038
116,52,61748541186.46256
116,53,126821287261.67319
116,54,37089595620.62959
116,55,439671623355.53644
116,56,1296116869444.2256
116,57,83874328149.27617
116,58,1155425670024.6184
116,59,10581075661.845255
116,60,56557049735.05317
116,61,395814206801.5659
116,62,145735227391.34647
116,63,9852508157.986898
116,64,2992364663.0911336
116,65,124077965.55822021
116,66,188909309.16099852
116,67,142177346833.0051
116,68,4890551206.035371
116,69,1620852901.966034
116,70,86131867.3431035
116,71,110357451.78569266
116,72,8360676.9775286075
116,73,40562101630.90979
116,74,62400982.59698331
116,75,2486180.088045008
116,76,5808363.58080525
116,77,67792471.50061834
116,78,37295545.40730442
116,79,65465.84869601501
117,0,198486489709750.2
117,1,1737119490547.1892
117,2,493290970.8089225
117,3,12564986520944.09
117,4,12459052443.761341
117,5,96381542361.51993
117,6,141781426781.26953
117,7,164930008749.8545
117,8,11454165321122.002
117,9,14769257963559.516
117,10,864015547688.0997
117,11,2026669671924.9734
117,12,12472786441079.564
117,13,39867689471172.43
117,14,974903110822.8901
117,15,933374658780.3759
117,16,4478528392885.732
117,17,810318341271.5632
117,18,3148374893366.9873
117,19,2784463911274.382
117,20,2244946165676.5903
117,21,4517881255660.591
117,22,3216103933455.3804
117,23,1750068288164.9841
117,24,12299485185075.643
117,25,75179195953029.92
117,26,10574251080579.938
117,27,17013833210776.055
117,28,3268426895920.7563
117,29,6772791135426.913
117,30,10957462429665.623
117,31,107798732334266.4
117,32,1825646715273.9705
117,33,185342683010042.06
117,34,3872794635449.573
117,35,97708275919.22253
117,36,329146405698.2855
117,37,251418063873.48337
117,38,76339141811.33528
117,39,2007011308131.0625
117,40,580788443903.894
117,41,10475505542497.6
117,42,2631271906455.5283
117,43,703418722276.0259
117,44,2691028086572.257
117,45,13636648546218.395
117,46,9894897519367.252
117,47,2163276586778.4893
117,48,383865255413299.3
117,49,529832209895697.94
117,50,2024942305021.4263
117,51,170997840216.0761
117,52,59487847186.24877
117,53,9927449545.490658
117,54,35144963470.66191
117,55,396720840591.44135
117,56,10726390365.302746
117,57,36195800743.06565
117,58,534451751271.68036
117,59,900399871328.0488
117,60,692117580914.6123
117,61,8303918519.822274
117,62,7820488182.046642
117,63,8654858151.854963
117,64,1272890731.7317328
117,65,408520958.5443121
117,66,10809938.104509639
117,67,730329628.6777916
117,68,764510723.3698225
117,69,29610134.71288755
117,70,240641036.63059378
117,71,1547186492.085269
117,72,1173924746.8005247
117,73,3230649.1767493035
117,74,38404937.49119514
117,75,1887708.603428684
117,76,442568.323372134
117,77,1418796.5486362332
117,78,9105.611751100347
117,79,29.577213876138615
118,0,88550655836231.4
118,1,263796672678.55942
